,team,conference,sos,prev_sos,adj_rpi,adj_rpi_value,rpi,rpi_value,adj_non-conf_rpi,conf_rpi,nc_sos,nc_sos_value,advanced,win,loss,road_win,road_loss,last_10_win,last_10_loss,rpi_1_win,rpi_1_loss,rpi_26_win,rpi_26_loss,rpi_51_win,rpi_51_loss,rpi_101_win,rpi_101_loss,top_100_win,top_100_loss,below_150_win,below_150_loss,non_conf_win,non_conf_loss,conf_win,conf_loss
102,California Baptist,WAC,103,100,108,0.51855,109,0.51715,89,20,110,0.52545,0,30,26,5,12,6,4,0,3,0,5,4,8,26,10,4,16,19,5,18,14,18,14
103,South Fla.,AAC,104,113,39,0.59109,40,0.57849,41,6,155,0.50022,1,44,14,11,2,8,2,4,8,4,2,4,0,32,4,12,10,23,2,30,8,30,8
104,UConn,Big East,105,104,60,0.56126,61,0.55426,96,10,104,0.52947,0,38,18,14,5,6,4,1,3,0,2,6,5,31,8,7,10,21,1,18,14,18,14
105,Bucknell,Patriot,106,101,260,0.41122,264,0.41472,227,26,48,0.56558,0,7,38,4,17,2,8,0,2,0,2,0,13,7,21,0,17,6,17,4,23,4,23
106,Colorado St.,Mountain West,107,122,169,0.47789,172,0.47789,193,9,190,0.47841,0,18,28,2,13,4,6,0,1,0,9,1,5,17,13,1,15,17,9,9,13,9,13
107,Creighton,Big East,108,105,194,0.46373,193,0.46583,139,10,134,0.51219,0,15,27,4,16,1,9,0,0,0,3,0,7,15,17,0,10,11,10,10,10,10,10
108,Long Beach St.,Big West,109,119,99,0.52938,101,0.52588,87,16,25,0.58176,0,29,22,8,8,7,3,0,6,1,3,3,5,25,8,4,14,17,5,10,14,10,14
109,Missouri St.,MVC,110,126,85,0.54008,87,0.53518,102,12,55,0.55703,1,27,18,8,7,7,3,1,4,1,2,1,3,24,9,3,9,14,3,7,11,7,11
110,Lehigh,Patriot,111,131,96,0.53247,94,0.53247,114,26,43,0.56823,1,30,18,10,7,8,2,0,3,0,2,5,5,25,8,5,10,23,4,14,15,14,15
111,East Carolina,AAC,112,107,186,0.46845,185,0.47055,160,6,176,0.48499,0,20,36,6,12,1,9,0,7,0,7,0,7,20,15,0,21,17,5,18,19,18,19
112,Furman,SoCon,113,109,171,0.47709,173,0.47779,146,23,63,0.55082,0,22,33,5,21,4,6,0,8,1,3,2,8,19,14,3,19,17,12,12,21,12,21
113,Central Ark.,ASUN,114,108,76,0.55049,78,0.54279,67,11,102,0.52971,0,35,20,12,11,7,3,2,4,1,3,6,8,26,5,9,15,16,1,16,11,16,11
114,Nevada,Mountain West,115,111,209,0.45596,210,0.45736,217,9,195,0.4775,0,17,35,4,16,4,6,0,1,0,9,1,3,16,22,1,13,13,19,10,18,10,18
115,Georgia St.,Sun Belt,116,112,173,0.47531,171,0.47811,200,8,161,0.49558,0,21,33,4,23,5,5,0,5,1,3,1,8,19,17,2,16,11,10,9,16,9,16
116,Marshall,C-USA,117,114,78,0.54915,73,0.54775,86,7,219,0.46538,0,35,18,7,11,5,5,0,0,6,7,2,5,27,6,8,12,17,4,18,7,18,7
117,Lipscomb,ASUN,118,110,180,0.47181,179,0.47391,166,11,86,0.53567,0,20,32,3,9,4,6,0,2,0,3,3,12,17,15,3,17,12,6,10,17,10,17
118,UT Arlington,Sun Belt,119,117,141,0.49954,146,0.49534,131,8,178,0.4843,0,22,27,6,13,2,8,1,1,0,7,3,10,18,9,4,18,12,8,10,10,10,10
119,Saint Joseph's,Atlantic 10,120,116,134,0.5024,140,0.4996,125,25,34,0.57363,0,23,23,12,9,6,4,0,2,0,1,3,8,20,12,3,11,17,9,8,13,8,13
120,N.C. A&T,Big South,121,121,234,0.4349,234,0.4384,178,17,141,0.50753,0,13,35,1,17,1,9,0,0,0,2,0,11,13,22,0,13,13,18,10,13,10,13
121,Loyola Chicago,MVC,122,118,191,0.46564,191,0.46704,177,12,107,0.52754,0,17,30,6,16,4,6,0,2,0,2,2,11,15,15,2,15,11,9,6,12,6,12
122,Seattle U,WAC,123,123,106,0.52117,107,0.52117,97,20,81,0.53881,0,32,24,10,8,7,3,0,3,0,4,2,4,30,13,2,11,24,6,14,13,14,13
123,Southeast Mo. St.,OVC,124,120,118,0.51172,112,0.51452,144,18,156,0.49734,0,30,24,5,19,6,4,0,2,0,4,4,8,26,10,4,14,21,8,11,12,11,12
124,UC Santa Barbara,Big West,125,115,222,0.44375,227,0.44375,158,16,53,0.55788,0,15,39,5,10,3,7,0,3,0,5,0,8,15,23,0,16,11,15,9,18,9,18
125,Saint Louis,Atlantic 10,126,124,164,0.4817,167,0.4817,151,25,50,0.5622,0,22,29,7,10,2,8,0,1,0,5,3,11,19,12,3,17,16,8,8,17,8,17
126,ULM,Sun Belt,127,127,142,0.49947,141,0.49947,98,8,169,0.49022,0,27,27,7,14,3,7,0,0,0,6,5,10,22,11,5,16,17,5,17,9,17,9
127,UC San Diego,Big West,128,125,125,0.50623,127,0.50483,94,16,51,0.56199,0,27,26,10,8,6,4,0,4,0,3,3,7,24,12,3,14,17,6,12,14,12,14
128,Dixie St.,WAC,129,128,184,0.46937,189,0.46797,186,20,191,0.47799,0,19,32,6,16,4,6,0,0,0,4,3,8,16,20,3,12,13,7,11,16,11,16
129,ETSU,SoCon,130,129,267,0.40645,268,0.40925,264,23,116,0.52266,0,8,48,4,22,2,8,0,4,0,2,0,13,8,29,0,19,8,23,4,32,4,32
130,UNI,MVC,131,137,70,0.55348,71,0.54998,107,12,100,0.53005,0,32,14,15,5,7,3,0,0,1,6,3,2,28,6,4,8,17,3,9,10,9,10
131,North Florida,ASUN,132,139,65,0.55541,62,0.55401,61,11,185,0.48048,0,42,17,11,5,4,6,0,5,0,5,6,1,36,6,6,11,23,2,23,7,23,7
132,Boise St.,Mountain West,133,130,42,0.584,43,0.5763,45,9,174,0.48707,0,40,10,19,4,10,0,0,0,2,3,5,6,33,1,7,9,28,1,21,5,21,5
133,Ga. Southern,Sun Belt,134,133,225,0.44051,228,0.44331,251,8,237,0.4525,0,13,34,4,13,4,6,0,1,1,2,1,12,11,19,2,15,10,10,7,15,7,15
134,Ball St.,MAC,135,134,175,0.47333,177,0.47473,181,22,75,0.54247,0,22,31,8,13,4,6,1,4,0,1,1,7,20,19,2,12,19,14,7,17,7,17
135,San Jose St.,Mountain West,136,135,177,0.47285,174,0.47775,170,9,224,0.4634,0,22,29,7,13,2,8,0,0,0,7,2,4,20,18,2,11,15,15,14,12,14,12
136,Hawaii,Big West,137,132,120,0.50956,123,0.50746,100,16,4,0.61463,0,23,19,8,9,6,4,0,2,0,0,5,8,18,9,5,10,16,8,5,9,5,9
137,Western Ill.,Summit League,138,136,259,0.41306,263,0.41586,243,21,122,0.52057,0,8,37,1,15,1,9,0,1,0,7,1,8,7,21,1,16,7,16,4,20,4,20
138,St. Bonaventure,Atlantic 10,139,143,272,0.39928,279,0.40348,204,25,64,0.54873,0,8,38,3,21,1,9,0,0,0,0,0,3,8,35,0,3,7,21,7,15,7,15
139,UNC Greensboro,SoCon,140,142,72,0.55293,77,0.54523,68,23,98,0.53058,0,39,18,9,8,6,4,0,4,1,1,10,6,28,7,11,11,25,3,21,14,21,14
140,Toledo,MAC,141,141,250,0.42474,254,0.42894,202,22,109,0.52587,0,12,37,6,20,3,7,0,3,0,2,0,6,12,26,0,11,12,19,7,16,7,16
141,Northern Ky.,Horizon,142,145,159,0.48434,162,0.48294,92,29,15,0.59033,0,27,29,15,12,7,3,0,6,0,0,2,3,25,20,2,9,22,14,11,14,11,14
142,LMU (CA),WCC,143,138,57,0.5629,63,0.5524,60,13,140,0.5087,1,36,15,9,2,8,2,1,4,3,5,5,3,27,3,9,12,21,2,23,13,23,13
143,Tennessee St.,OVC,144,146,251,0.4247,241,0.4352,238,18,212,0.46908,0,15,39,5,17,3,7,0,3,0,2,2,7,13,27,2,12,12,17,9,17,9,17
144,Towson,CAA,145,144,237,0.43364,236,0.43784,222,14,196,0.47693,0,14,33,2,13,1,9,0,0,0,0,2,8,12,25,2,8,9,14,10,17,10,17
145,SFA,WAC,146,159,121,0.50855,120,0.50855,142,20,76,0.54159,0,31,24,13,11,6,4,0,2,0,5,3,10,28,8,3,17,21,7,10,17,10,17
146,South Dakota St.,Summit League,147,179,46,0.57878,48,0.56688,46,21,111,0.52512,1,40,11,18,5,9,1,0,0,3,4,7,3,30,4,10,7,25,1,19,8,19,8
147,Southern Ill.,MVC,148,149,109,0.5178,111,0.5157,99,12,149,0.50366,0,27,19,11,8,7,3,0,3,1,0,2,7,24,9,3,10,20,6,11,8,11,8
148,Samford,SoCon,149,148,98,0.52953,96,0.52953,88,23,67,0.54671,0,34,19,12,9,6,4,0,0,0,5,4,7,30,7,4,12,24,4,16,14,16,14
149,Belmont,OVC,150,169,89,0.53545,91,0.53405,132,18,254,0.44026,0,33,17,9,12,5,5,0,0,0,2,6,7,27,8,6,9,21,1,10,7,10,7
150,CSUN,Big West,151,140,157,0.48757,160,0.48337,143,16,105,0.52936,0,24,30,11,10,7,3,0,3,2,7,0,7,22,13,2,17,19,3,10,17,10,17
151,Morehead St.,OVC,152,150,274,0.39828,271,0.40878,299,18,253,0.44069,0,8,36,2,17,3,7,0,0,0,0,1,8,7,28,1,8,6,17,1,16,1,16
152,Utah St.,Mountain West,153,147,148,0.49202,150,0.49132,185,9,233,0.45448,0,28,28,11,15,3,7,0,0,2,5,2,4,24,19,4,9,22,15,15,16,15,16
153,Ohio,MAC,154,151,154,0.48782,156,0.48642,212,22,112,0.52496,0,23,25,9,7,4,6,0,4,0,2,3,2,20,17,3,8,18,15,6,15,6,15
154,Miami (OH),MAC,155,170,61,0.56066,69,0.55086,79,22,119,0.52183,1,40,15,17,5,8,2,2,6,2,0,2,1,34,8,6,7,29,7,16,10,16,10
155,Massachusetts,Atlantic 10,156,153,206,0.45701,211,0.45701,205,25,108,0.52673,0,19,32,8,11,2,8,0,3,0,3,0,8,19,18,0,14,17,11,7,18,7,18
156,Kent St.,MAC,157,152,176,0.47291,182,0.47151,119,22,92,0.53359,0,20,28,8,17,4,6,0,5,0,0,1,8,19,15,1,13,14,13,9,11,9,11
157,Sam Houston,WAC,158,160,230,0.43764,239,0.43624,196,20,80,0.53882,0,15,39,6,18,4,6,0,2,0,4,2,9,13,24,2,15,10,13,7,22,7,22
158,Seton Hall,Big East,159,158,170,0.47787,165,0.48207,152,10,211,0.46943,0,20,23,13,7,4,6,0,0,0,2,1,5,19,16,1,7,11,7,11,9,11,9
159,Hampton,Big South,160,154,241,0.43022,230,0.44212,229,17,208,0.47141,0,19,36,5,15,2,8,0,0,0,0,1,10,18,26,1,10,18,21,12,16,12,16
160,Georgetown,Big East,161,155,216,0.44962,217,0.45242,197,10,213,0.46893,0,15,28,5,13,3,7,0,0,0,0,1,7,14,21,1,7,12,8,10,12,10,12
161,Stetson,ASUN,162,156,201,0.45995,202,0.46275,183,11,132,0.51267,0,21,35,5,13,2,8,0,4,1,4,5,7,15,20,6,15,10,14,11,20,11,20
162,Weber St.,Big Sky,163,168,48,0.57518,49,0.56608,52,19,137,0.50954,1,38,10,11,5,8,2,0,1,3,3,3,2,32,4,6,6,23,2,22,9,22,9
163,UAlbany,America East,164,174,137,0.50103,125,0.50593,195,24,278,0.41001,0,25,17,7,6,5,5,0,0,0,0,0,1,25,16,0,1,19,9,13,9,13,9
164,Providence,Big East,165,157,145,0.49629,144,0.49769,115,10,177,0.48431,0,25,21,9,11,3,7,0,0,0,2,1,6,24,13,1,8,20,6,14,8,14,8
165,Fordham,Atlantic 10,166,186,112,0.51565,113,0.51355,129,25,153,0.50255,1,30,20,13,7,8,2,0,0,1,3,2,7,27,10,3,10,20,6,12,12,12,12
166,Austin Peay,OVC,167,162,130,0.50418,126,0.50488,150,18,227,0.46206,0,30,23,12,11,7,3,0,1,0,0,5,10,25,12,5,11,20,7,13,11,13,11
167,UIC,Horizon,168,163,245,0.42811,250,0.43161,216,29,47,0.56604,0,13,32,5,14,4,6,0,1,0,8,0,1,13,22,0,10,12,17,3,17,3,17
168,Jacksonville,ASUN,169,165,226,0.43959,223,0.44729,230,11,146,0.5049,0,15,31,3,12,2,8,0,4,0,4,0,8,15,15,0,16,14,6,6,16,6,16
169,Portland St.,Big Sky,170,161,117,0.51241,117,0.51031,83,19,69,0.545,0,25,18,7,7,6,4,0,3,1,2,2,2,22,11,3,7,19,6,13,11,13,11
170,Mercer,SoCon,171,166,233,0.43519,235,0.43799,228,23,159,0.49602,0,16,40,5,18,3,7,0,6,0,2,0,11,16,21,0,19,15,17,9,27,9,27
171,CSU Bakersfield,Big West,172,167,268,0.40206,274,0.40696,213,16,120,0.52159,0,8,37,3,18,0,10,0,2,0,0,0,12,8,23,0,14,7,17,5,12,5,12
172,Stony Brook,America East,173,164,107,0.51949,103,0.52369,110,24,230,0.46015,0,31,16,8,9,7,3,0,1,0,2,1,0,30,13,1,3,19,6,21,10,21,10
173,Eastern Ky.,ASUN,174,172,246,0.4252,247,0.4329,271,11,197,0.4762,0,13,36,8,10,6,4,0,2,0,6,0,12,13,16,0,20,13,11,4,20,4,20
174,A&M-Corpus Christi,Southland,175,171,166,0.4806,163,0.4827,191,15,175,0.48631,0,25,27,9,11,6,4,0,0,0,4,5,10,20,13,5,14,16,10,12,18,12,18
175,Sacramento St.,Big Sky,176,188,133,0.50248,139,0.50038,161,19,221,0.465,0,30,25,9,13,5,5,0,0,0,10,2,4,28,11,2,14,24,8,16,17,16,17
176,Louisiana Tech,C-USA,177,175,90,0.53494,88,0.53494,123,7,231,0.45653,0,39,20,8,11,7,3,0,2,2,5,11,0,26,13,13,7,19,4,20,12,20,12
177,Radford,Big South,178,177,212,0.45321,207,0.45881,256,17,270,0.42176,0,19,29,6,11,6,4,0,0,0,0,0,14,19,15,0,14,17,11,7,12,7,12
178,Army West Point,Patriot,179,173,219,0.44496,216,0.45266,236,26,143,0.50627,0,20,34,7,13,2,8,0,3,0,4,2,7,18,20,2,14,16,13,10,26,10,26
179,Winthrop,Big South,180,176,240,0.43109,233,0.44019,268,17,251,0.44324,0,18,37,5,18,1,9,0,1,0,2,0,13,18,21,0,16,18,15,8,20,8,20
180,UIW,Southland,181,181,239,0.43172,249,0.43172,235,15,214,0.4677,0,15,36,6,15,2,8,0,0,0,2,2,11,13,23,2,13,13,18,10,21,10,21
181,Monmouth,MAAC,182,180,269,0.40155,268,0.40925,270,28,158,0.49638,0,11,38,5,15,4,6,0,0,0,0,2,4,9,34,2,4,8,25,5,24,5,24
182,Maine,America East,183,182,279,0.39233,283,0.39933,291,24,242,0.45018,0,8,37,4,19,2,8,0,0,0,3,0,2,8,32,0,5,5,19,3,22,3,22
183,Southeastern La.,Southland,184,185,86,0.53974,86,0.53764,81,15,179,0.4831,0,40,16,9,8,7,3,0,2,1,1,1,6,38,7,2,9,31,5,23,10,23,10
184,Bradley,MVC,185,183,153,0.48808,155,0.48668,141,12,202,0.47431,0,26,26,7,13,4,6,0,2,0,2,4,9,22,13,4,13,17,7,12,11,12,11
185,New Mexico,Mountain West,186,194,151,0.48911,158,0.48561,105,9,258,0.43593,0,26,27,9,13,2,8,0,1,2,8,1,5,23,13,3,14,22,10,20,9,20,9
186,Rider,MAAC,187,184,163,0.48182,166,0.48182,130,28,150,0.50364,0,28,25,11,16,4,6,0,0,0,0,1,7,27,18,1,7,25,15,17,14,17,14
187,UNLV,Mountain West,188,178,69,0.55425,66,0.55145,76,9,256,0.43726,0,39,13,11,4,8,2,0,1,4,5,3,1,32,6,7,7,25,5,22,6,22,6
188,Central Conn. St.,NEC,189,187,291,0.3774,289,0.39,263,30,99,0.53022,0,8,41,4,19,3,7,0,1,0,1,0,7,8,32,0,9,8,24,4,21,4,21
189,Jacksonville St.,ASUN,190,190,139,0.50092,138,0.50092,113,11,180,0.48228,0,31,24,5,13,5,5,0,0,0,3,6,9,25,12,6,12,19,5,17,11,17,11
190,North Ala.,ASUN,191,192,97,0.53037,97,0.52897,66,11,171,0.48928,0,38,18,10,10,6,4,0,1,0,5,6,6,32,6,6,12,28,4,21,7,21,7
191,Bellarmine,ASUN,192,191,280,0.39112,278,0.40372,250,11,192,0.4779,0,10,41,4,21,0,10,0,0,0,5,0,8,10,28,0,13,9,23,9,18,9,18
192,Central Mich.,MAC,193,189,160,0.48411,157,0.48621,201,22,157,0.49711,0,27,26,7,15,5,5,0,2,0,3,4,4,23,17,4,9,23,10,10,15,10,15
193,George Washington,Atlantic 10,194,206,92,0.53464,90,0.53464,124,25,163,0.49531,0,36,15,13,4,7,3,0,1,0,2,1,5,35,7,1,8,27,4,12,10,12,10
194,Elon,CAA,195,200,140,0.50027,136,0.50167,140,14,234,0.45442,0,30,22,5,10,6,4,0,2,0,0,4,6,26,14,4,8,19,5,17,12,17,12
195,North Dakota St.,Summit League,196,210,138,0.50094,137,0.50094,126,21,193,0.47769,0,30,23,7,12,5,5,0,2,0,6,4,4,26,11,4,12,21,9,18,13,18,13
196,Omaha,Summit League,197,233,91,0.53492,93,0.53282,122,21,220,0.46503,0,32,14,15,2,8,2,0,0,3,5,1,3,28,6,4,8,24,3,12,8,12,8
197,Penn,Ivy League,198,196,257,0.41799,259,0.41939,234,27,121,0.52105,0,12,31,6,12,3,7,0,1,0,2,0,6,12,22,0,9,12,17,5,17,5,17
198,Marist,MAAC,199,195,203,0.45897,198,0.46387,207,28,186,0.48032,0,25,30,12,15,5,5,0,1,0,2,1,4,24,23,1,7,21,17,13,19,13,19
199,IUPUI,Horizon,200,197,263,0.40901,270,0.40901,255,29,77,0.54058,0,12,38,5,15,3,7,0,0,0,0,1,5,11,33,1,5,10,23,3,21,3,21
200,UMass Lowell,America East,201,193,149,0.49162,145,0.49722,159,24,249,0.44519,0,28,20,15,10,5,5,0,0,0,1,0,3,28,16,0,4,23,7,16,11,16,11
